,year,tournament,match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,team deaths,kills (stayed alive),hits,shots,accuracy (%),num lives,time alive (s),avg time per life (s),hill time (s),hill captures,hill defends,2-piece,3-piece,4-piece,4-streak,5-streak,6-streak,7-streak,8+-streak
1964,2018,anaheim,d433c160-492d-5d79-84f8-9947f7473b4b,champs-losers-6-1,2018-06-17 21:12:23 UTC,446.0,Hardpoint,Valkyrie,Luminosity,Formal,,250,18,14,4,1.29,24.2,18.8,8,2,0,1,0,12,79,277,28.5,15,417.8,27.9,50,0,0,2,0,0,0,0,1,0,0
1965,2018,anaheim,d433c160-492d-5d79-84f8-9947f7473b4b,champs-losers-6-1,2018-06-17 21:12:23 UTC,446.0,Hardpoint,Valkyrie,Luminosity,JKap,,250,19,13,6,1.46,25.6,17.5,9,1,2,2,0,16,88,367,24.0,16,419.1,26.2,79,0,0,0,0,0,1,0,0,0,0
1966,2018,anaheim,d433c160-492d-5d79-84f8-9947f7473b4b,champs-losers-6-1,2018-06-17 21:12:23 UTC,446.0,Hardpoint,Valkyrie,Luminosity,John,,250,34,14,20,2.43,45.7,18.8,2,0,0,0,0,29,117,418,28.0,15,412.1,27.5,64,0,0,8,1,0,1,2,0,0,1
1967,2018,anaheim,d433c160-492d-5d79-84f8-9947f7473b4b,champs-losers-6-1,2018-06-17 21:12:23 UTC,446.0,Hardpoint,Valkyrie,Luminosity,Slacked,,250,8,14,-6,0.57,10.8,18.8,5,0,0,0,1,7,55,247,22.3,16,414.6,25.9,108,0,0,0,1,0,0,0,0,0,0
1992,2018,anaheim,6d6a56c8-7020-5d03-a6a4-21031c612eb5,champs-winners-3-0,2018-06-17 22:02:13 UTC,627.0,Hardpoint,Sainte Marie du Mont,Red Reserve,Joee,,250,22,28,-6,0.79,21.1,26.8,13,0,0,1,0,13,82,388,21.1,29,570.3,19.7,93,0,3,2,0,0,0,0,0,0,0
1993,2018,anaheim,6d6a56c8-7020-5d03-a6a4-21031c612eb5,champs-winners-3-0,2018-06-17 22:02:13 UTC,627.0,Hardpoint,Sainte Marie du Mont,Red Reserve,Rated,,250,23,24,-1,0.96,22.0,23.0,11,1,0,0,0,16,70,366,19.1,25,578.0,23.1,104,0,5,3,1,0,0,0,0,0,0
1994,2018,anaheim,6d6a56c8-7020-5d03-a6a4-21031c612eb5,champs-winners-3-0,2018-06-17 22:02:13 UTC,627.0,Hardpoint,Sainte Marie du Mont,Red Reserve,Skrapz,,250,25,28,-3,0.89,23.9,26.8,14,2,0,0,0,15,116,456,25.4,29,569.9,19.6,81,0,3,5,1,0,0,1,0,0,0
1995,2018,anaheim,6d6a56c8-7020-5d03-a6a4-21031c612eb5,champs-winners-3-0,2018-06-17 22:02:13 UTC,627.0,Hardpoint,Sainte Marie du Mont,Red Reserve,Zer0,,250,32,29,3,1.1,30.6,27.8,14,1,1,1,1,17,140,542,25.8,32,560.2,17.5,49,0,3,6,0,0,1,0,0,0,0
1996,2018,anaheim,6d6a56c8-7020-5d03-a6a4-21031c612eb5,champs-winners-3-0,2018-06-17 22:02:13 UTC,627.0,Hardpoint,Sainte Marie du Mont,Rise Nation,Gunless,,216,28,22,6,1.27,26.8,21.1,15,1,0,0,0,24,95,425,22.4,23,582.3,25.3,82,0,2,4,2,0,1,0,2,0,0
1997,2018,anaheim,6d6a56c8-7020-5d03-a6a4-21031c612eb5,champs-winners-3-0,2018-06-17 22:02:13 UTC,627.0,Hardpoint,Sainte Marie du Mont,Rise Nation,Loony,,216,18,27,-9,0.67,17.2,25.8,16,0,0,0,0,7,86,421,20.4,28,568.8,20.3,67,0,1,2,0,0,0,0,0,0,0
1998,2018,anaheim,6d6a56c8-7020-5d03-a6a4-21031c612eb5,champs-winners-3-0,2018-06-17 22:02:13 UTC,627.0,Hardpoint,Sainte Marie du Mont,Rise Nation,Slasher,,216,28,24,4,1.17,26.8,23.0,12,3,0,2,0,14,95,391,24.3,25,566.4,22.7,55,0,1,3,0,0,0,1,0,0,0
1999,2018,anaheim,6d6a56c8-7020-5d03-a6a4-21031c612eb5,champs-winners-3-0,2018-06-17 22:02:13 UTC,627.0,Hardpoint,Sainte Marie du Mont,Rise Nation,TJHaly,,216,35,29,6,1.21,33.5,27.8,12,0,0,0,2,17,130,565,23.0,32,555.4,17.4,66,0,3,3,0,0,0,0,0,0,0
2008,2018,anaheim,43f6d069-128d-5d7e-9877-035aba81e8c6,champs-losers-7-0,2018-06-17 22:30:43 UTC,672.0,Hardpoint,Gibraltar,Luminosity,Formal,,250,26,24,2,1.08,23.2,21.4,13,5,0,0,0,17,134,656,20.4,25,616.6,24.7,94,0,1,3,0,0,0,1,0,0,0
2009,2018,anaheim,43f6d069-128d-5d7e-9877-035aba81e8c6,champs-losers-7-0,2018-06-17 22:30:43 UTC,672.0,Hardpoint,Gibraltar,Luminosity,JKap,,250,35,23,12,1.52,31.2,20.5,13,2,0,0,0,23,145,688,21.1,24,625.4,26.1,8,0,1,4,2,0,1,0,2,0,0
2010,2018,anaheim,43f6d069-128d-5d7e-9877-035aba81e8c6,champs-losers-7-0,2018-06-17 22:30:43 UTC,672.0,Hardpoint,Gibraltar,Luminosity,John,,250,29,28,1,1.04,25.9,25.0,10,0,1,1,0,25,115,591,19.5,30,612.5,20.4,92,0,1,6,0,0,1,0,0,0,0
2011,2018,anaheim,43f6d069-128d-5d7e-9877-035aba81e8c6,champs-losers-7-0,2018-06-17 22:30:43 UTC,672.0,Hardpoint,Gibraltar,Luminosity,Slacked,,250,28,25,3,1.12,25.0,22.3,11,3,0,0,0,20,117,551,21.2,26,620.4,23.9,81,0,1,1,0,0,2,0,0,0,0
2012,2018,anaheim,43f6d069-128d-5d7e-9877-035aba81e8c6,champs-losers-7-0,2018-06-17 22:30:43 UTC,672.0,Hardpoint,Gibraltar,Unilad,Alex,,189,26,33,-7,0.79,23.2,29.5,8,2,0,0,0,16,117,578,20.2,34,604.5,17.8,35,0,0,6,0,0,0,0,0,0,0
2013,2018,anaheim,43f6d069-128d-5d7e-9877-035aba81e8c6,champs-losers-7-0,2018-06-17 22:30:43 UTC,672.0,Hardpoint,Gibraltar,Unilad,Seany,,189,28,28,0,1.0,25.0,25.0,15,3,0,0,0,21,110,402,27.4,29,615.4,21.2,89,0,0,5,1,0,2,0,0,0,0
2014,2018,anaheim,43f6d069-128d-5d7e-9877-035aba81e8c6,champs-losers-7-0,2018-06-17 22:30:43 UTC,672.0,Hardpoint,Gibraltar,Unilad,Wuskin,,189,25,27,-2,0.93,22.3,24.1,8,3,0,0,0,19,104,559,18.6,28,617.4,22.1,53,0,0,1,0,0,0,1,0,0,0
2015,2018,anaheim,43f6d069-128d-5d7e-9877-035aba81e8c6,champs-losers-7-0,2018-06-17 22:30:43 UTC,672.0,Hardpoint,Gibraltar,Unilad,Zed,,189,21,30,-9,0.7,18.8,26.8,9,3,0,0,0,12,105,443,23.7,31,611.2,19.7,29,0,1,2,0,0,0,0,0,0,0
2032,2018,anaheim,72b8201f-0ea7-5d77-9eb8-29499daa03a4,champs-winners-3-0,2018-06-17 22:59:00 UTC,789.0,Hardpoint,Ardennes Forest,Red Reserve,Joee,,227,26,35,-9,0.74,19.8,26.6,18,0,0,0,0,14,113,521,21.7,36,717.5,19.9,120,0,0,2,0,0,0,1,0,0,0
2033,2018,anaheim,72b8201f-0ea7-5d77-9eb8-29499daa03a4,champs-winners-3-0,2018-06-17 22:59:00 UTC,789.0,Hardpoint,Ardennes Forest,Red Reserve,Rated,,227,33,28,5,1.18,25.1,21.3,11,2,0,0,0,22,115,512,22.5,29,731.7,25.2,61,0,0,6,1,0,0,1,0,0,0
2034,2018,anaheim,72b8201f-0ea7-5d77-9eb8-29499daa03a4,champs-winners-3-0,2018-06-17 22:59:00 UTC,789.0,Hardpoint,Ardennes Forest,Red Reserve,Skrapz,,227,33,38,-5,0.87,25.1,28.9,19,2,0,0,0,20,151,627,24.1,39,711.4,18.2,31,0,0,5,1,0,0,0,0,0,0
2035,2018,anaheim,72b8201f-0ea7-5d77-9eb8-29499daa03a4,champs-winners-3-0,2018-06-17 22:59:00 UTC,789.0,Hardpoint,Ardennes Forest,Red Reserve,Zer0,,227,32,42,-10,0.76,24.3,31.9,10,2,0,0,0,20,134,434,30.9,43,703.2,16.4,38,0,1,6,0,0,0,0,0,0,0
2036,2018,anaheim,72b8201f-0ea7-5d77-9eb8-29499daa03a4,champs-winners-3-0,2018-06-17 22:59:00 UTC,789.0,Hardpoint,Ardennes Forest,Rise Nation,Gunless,,227,37,33,4,1.12,28.1,25.1,17,5,0,1,1,25,140,598,23.4,34,722.6,21.3,19,0,0,3,2,0,1,0,1,0,0
2037,2018,anaheim,72b8201f-0ea7-5d77-9eb8-29499daa03a4,champs-winners-3-0,2018-06-17 22:59:00 UTC,789.0,Hardpoint,Ardennes Forest,Rise Nation,Loony,,227,33,34,-1,0.97,25.1,25.9,14,3,0,1,0,24,150,762,19.7,35,716.2,20.5,45,0,2,3,1,0,0,2,0,0,0
2038,2018,anaheim,72b8201f-0ea7-5d77-9eb8-29499daa03a4,champs-winners-3-0,2018-06-17 22:59:00 UTC,789.0,Hardpoint,Ardennes Forest,Rise Nation,Slasher,,227,35,24,11,1.46,26.6,18.3,15,1,0,0,1,26,140,649,21.6,26,736.5,28.3,28,0,2,2,1,0,3,0,1,1,0
2039,2018,anaheim,72b8201f-0ea7-5d77-9eb8-29499daa03a4,champs-winners-3-0,2018-06-17 22:59:00 UTC,789.0,Hardpoint,Ardennes Forest,Rise Nation,TJHaly,,227,38,33,5,1.15,28.9,25.1,18,2,0,0,0,28,138,555,24.9,34,721.2,21.2,152,0,2,6,1,0,1,0,1,0,0
2048,2018,anaheim,8f02ead6-211d-5862-a41f-3853fb543615,champs-winners-3-0,2018-06-17 23:19:00 UTC,710.0,Hardpoint,Ardennes Forest,Red Reserve,Joee,,163,28,39,-11,0.72,23.7,33.0,23,5,0,0,0,15,124,588,21.1,39,632.3,16.2,55,0,2,1,0,0,0,0,0,0,0
2049,2018,anaheim,8f02ead6-211d-5862-a41f-3853fb543615,champs-winners-3-0,2018-06-17 23:19:00 UTC,710.0,Hardpoint,Ardennes Forest,Red Reserve,Rated,,163,14,34,-20,0.41,11.8,28.7,22,1,0,0,0,7,70,438,16.0,35,641.2,18.3,37,0,1,0,0,0,0,0,0,0,0
2050,2018,anaheim,8f02ead6-211d-5862-a41f-3853fb543615,champs-winners-3-0,2018-06-17 23:19:00 UTC,710.0,Hardpoint,Ardennes Forest,Red Reserve,Skrapz,,163,40,31,9,1.29,33.8,26.2,10,3,0,2,0,29,129,556,23.2,32,647.4,20.2,65,0,0,10,1,0,1,0,0,0,1
2051,2018,anaheim,8f02ead6-211d-5862-a41f-3853fb543615,champs-winners-3-0,2018-06-17 23:19:00 UTC,710.0,Hardpoint,Ardennes Forest,Red Reserve,Zer0,,163,37,37,0,1.0,31.3,31.3,21,1,0,0,2,23,137,722,19.0,40,631.0,15.8,29,0,2,5,1,0,0,0,0,0,0
2052,2018,anaheim,8f02ead6-211d-5862-a41f-3853fb543615,champs-winners-3-0,2018-06-17 23:19:00 UTC,710.0,Hardpoint,Ardennes Forest,Rise Nation,Gunless,,250,26,33,-7,0.79,22.0,27.9,23,2,0,0,0,16,135,592,22.8,34,642.9,18.9,73,0,2,3,0,0,1,0,0,0,0
2053,2018,anaheim,8f02ead6-211d-5862-a41f-3853fb543615,champs-winners-3-0,2018-06-17 23:19:00 UTC,710.0,Hardpoint,Ardennes Forest,Rise Nation,Loony,,250,39,30,9,1.3,33.0,25.4,11,2,0,0,1,25,143,761,18.8,31,648.8,20.9,77,0,4,6,2,0,4,0,0,0,0
2054,2018,anaheim,8f02ead6-211d-5862-a41f-3853fb543615,champs-winners-3-0,2018-06-17 23:19:00 UTC,710.0,Hardpoint,Ardennes Forest,Rise Nation,Slasher,,250,39,24,15,1.62,33.0,20.3,15,4,0,2,0,31,136,611,22.3,25,659.2,26.4,85,0,3,7,0,0,1,0,0,1,0
2055,2018,anaheim,8f02ead6-211d-5862-a41f-3853fb543615,champs-winners-3-0,2018-06-17 23:19:00 UTC,710.0,Hardpoint,Ardennes Forest,Rise Nation,TJHaly,,250,37,32,5,1.16,31.3,27.0,18,0,0,0,1,22,156,630,24.8,34,643.0,18.9,90,0,5,9,0,0,2,1,0,0,0
2064,2018,anaheim,26682ded-efb8-5175-8dee-6ae2e8da7224,champs-losers-8-0,2018-06-18 00:10:54 UTC,596.0,Hardpoint,Valkyrie,Luminosity,Formal,,205,21,24,-3,0.88,21.1,24.2,11,3,0,0,0,12,81,319,25.4,25,546.9,21.9,107,0,0,1,1,0,0,1,0,0,0
2065,2018,anaheim,26682ded-efb8-5175-8dee-6ae2e8da7224,champs-losers-8-0,2018-06-18 00:10:54 UTC,596.0,Hardpoint,Valkyrie,Luminosity,JKap,,205,20,21,-1,0.95,20.1,21.1,14,0,0,0,0,15,94,542,17.3,22,552.0,25.1,53,0,2,4,0,0,1,0,0,0,0
2066,2018,anaheim,26682ded-efb8-5175-8dee-6ae2e8da7224,champs-losers-8-0,2018-06-18 00:10:54 UTC,596.0,Hardpoint,Valkyrie,Luminosity,John,,205,28,25,3,1.12,28.2,25.2,10,0,0,1,1,20,103,489,21.1,27,540.8,20.0,16,0,1,3,2,0,0,0,0,0,1
2067,2018,anaheim,26682ded-efb8-5175-8dee-6ae2e8da7224,champs-losers-8-0,2018-06-18 00:10:54 UTC,596.0,Hardpoint,Valkyrie,Luminosity,Slacked,,205,29,26,3,1.12,29.2,26.2,14,2,0,0,0,17,105,448,23.4,27,541.6,20.1,58,0,0,6,0,0,2,0,0,0,0
2068,2018,anaheim,26682ded-efb8-5175-8dee-6ae2e8da7224,champs-losers-8-0,2018-06-18 00:10:54 UTC,596.0,Hardpoint,Valkyrie,Red Reserve,Joee,,250,26,27,-1,0.96,26.2,27.2,10,2,0,0,0,17,106,462,22.9,28,537.4,19.2,41,0,0,4,1,0,0,1,0,0,0
2069,2018,anaheim,26682ded-efb8-5175-8dee-6ae2e8da7224,champs-losers-8-0,2018-06-18 00:10:54 UTC,596.0,Hardpoint,Valkyrie,Red Reserve,Rated,,250,16,27,-11,0.59,16.1,27.2,9,1,0,0,0,9,54,260,20.8,28,540.0,19.3,64,0,2,3,0,0,0,0,0,0,0
2070,2018,anaheim,26682ded-efb8-5175-8dee-6ae2e8da7224,champs-losers-8-0,2018-06-18 00:10:54 UTC,596.0,Hardpoint,Valkyrie,Red Reserve,Skrapz,,250,22,23,-1,0.96,22.1,23.2,7,0,0,1,0,14,101,520,19.4,24,548.6,22.9,91,0,1,0,1,0,1,0,0,0,0
2071,2018,anaheim,26682ded-efb8-5175-8dee-6ae2e8da7224,champs-losers-8-0,2018-06-18 00:10:54 UTC,596.0,Hardpoint,Valkyrie,Red Reserve,Zer0,,250,32,21,11,1.52,32.2,21.1,8,2,0,0,1,22,133,525,25.3,23,551.0,24.0,118,0,3,4,2,0,1,3,0,0,0
2088,2018,anaheim,24943a0d-42aa-5bda-8b29-af5c89951edb,champs-losers-8-0,2018-06-18 01:00:04 UTC,619.0,Hardpoint,Ardennes Forest,Luminosity,Formal,,157,30,31,-1,0.97,29.1,30.0,13,1,0,1,0,16,129,480,26.9,32,555.0,17.3,62,0,4,3,0,0,1,0,0,0,0
2089,2018,anaheim,24943a0d-42aa-5bda-8b29-af5c89951edb,champs-losers-8-0,2018-06-18 01:00:04 UTC,619.0,Hardpoint,Ardennes Forest,Luminosity,JKap,,157,26,24,2,1.08,25.2,23.3,15,6,0,1,1,21,106,562,18.9,26,567.5,21.8,54,0,1,2,0,0,0,1,0,0,0
2090,2018,anaheim,24943a0d-42aa-5bda-8b29-af5c89951edb,champs-losers-8-0,2018-06-18 01:00:04 UTC,619.0,Hardpoint,Ardennes Forest,Luminosity,John,,157,32,28,4,1.14,31.0,27.1,10,2,0,0,0,20,133,616,21.6,29,561.0,19.3,30,0,0,6,0,0,1,1,0,0,0
2091,2018,anaheim,24943a0d-42aa-5bda-8b29-af5c89951edb,champs-losers-8-0,2018-06-18 01:00:04 UTC,619.0,Hardpoint,Ardennes Forest,Luminosity,Slacked,,157,21,33,-12,0.64,20.4,32.0,11,0,0,0,1,12,108,448,24.1,35,548.5,15.7,15,0,0,4,1,0,0,0,0,0,0
2092,2018,anaheim,24943a0d-42aa-5bda-8b29-af5c89951edb,champs-losers-8-0,2018-06-18 01:00:04 UTC,619.0,Hardpoint,Ardennes Forest,Red Reserve,Joee,,250,32,30,2,1.07,31.0,29.1,8,5,0,0,0,24,122,489,24.9,31,557.6,18.0,27,0,0,5,1,0,1,1,0,0,0
2093,2018,anaheim,24943a0d-42aa-5bda-8b29-af5c89951edb,champs-losers-8-0,2018-06-18 01:00:04 UTC,619.0,Hardpoint,Ardennes Forest,Red Reserve,Rated,,250,33,22,11,1.5,32.0,21.3,10,1,0,0,0,26,108,434,24.9,23,574.0,25.0,116,0,2,5,0,0,0,2,0,0,0
2094,2018,anaheim,24943a0d-42aa-5bda-8b29-af5c89951edb,champs-losers-8-0,2018-06-18 01:00:04 UTC,619.0,Hardpoint,Ardennes Forest,Red Reserve,Skrapz,,250,25,28,-3,0.89,24.2,27.1,9,1,0,1,0,17,120,530,22.6,29,561.8,19.4,56,0,3,2,0,0,0,0,0,0,0
2095,2018,anaheim,24943a0d-42aa-5bda-8b29-af5c89951edb,champs-losers-8-0,2018-06-18 01:00:04 UTC,619.0,Hardpoint,Ardennes Forest,Red Reserve,Zer0,,250,26,29,-3,0.9,25.2,28.1,10,3,0,0,1,15,116,493,23.5,31,555.0,17.9,55,0,0,3,0,0,2,0,0,0,0
2096,2018,anaheim,7903225b-50f7-5ebe-9f93-d5f02f8dd71d,champs-grand-finals-0,2018-06-18 01:44:38 UTC,520.0,Hardpoint,Valkyrie,Red Reserve,Joee,,250,22,28,-6,0.79,25.4,32.3,11,1,0,0,0,13,98,429,22.8,29,462.9,16.0,55,0,0,0,2,0,0,0,0,0,0
2097,2018,anaheim,7903225b-50f7-5ebe-9f93-d5f02f8dd71d,champs-grand-finals-0,2018-06-18 01:44:38 UTC,520.0,Hardpoint,Valkyrie,Red Reserve,Rated,,250,28,15,13,1.87,32.3,17.3,8,0,0,1,1,23,99,373,26.5,16,490.5,30.7,114,0,0,2,0,0,0,0,1,0,1
2098,2018,anaheim,7903225b-50f7-5ebe-9f93-d5f02f8dd71d,champs-grand-finals-0,2018-06-18 01:44:38 UTC,520.0,Hardpoint,Valkyrie,Red Reserve,Skrapz,,250,24,21,3,1.14,27.7,24.2,7,3,1,1,0,16,106,420,25.2,23,477.2,20.8,51,0,2,5,0,0,0,2,0,0,0
2099,2018,anaheim,7903225b-50f7-5ebe-9f93-d5f02f8dd71d,champs-grand-finals-0,2018-06-18 01:44:38 UTC,520.0,Hardpoint,Valkyrie,Red Reserve,Zer0,,250,25,20,5,1.25,28.8,23.1,9,2,0,0,0,16,118,435,27.1,21,479.4,22.8,108,0,2,4,1,0,1,0,0,0,0
2100,2018,anaheim,7903225b-50f7-5ebe-9f93-d5f02f8dd71d,champs-grand-finals-0,2018-06-18 01:44:38 UTC,520.0,Hardpoint,Valkyrie,Rise Nation,Gunless,,151,23,26,-3,0.88,26.5,30.0,7,1,0,0,0,14,115,418,27.5,26,466.1,17.9,79,0,1,5,0,0,1,1,0,0,0
2101,2018,anaheim,7903225b-50f7-5ebe-9f93-d5f02f8dd71d,champs-grand-finals-0,2018-06-18 01:44:38 UTC,520.0,Hardpoint,Valkyrie,Rise Nation,Loony,,151,19,20,-1,0.95,21.9,23.1,14,0,0,1,1,12,97,450,21.6,22,479.4,21.8,40,0,1,1,0,0,0,0,0,0,0
2102,2018,anaheim,7903225b-50f7-5ebe-9f93-d5f02f8dd71d,champs-grand-finals-0,2018-06-18 01:44:38 UTC,520.0,Hardpoint,Valkyrie,Rise Nation,Slasher,,151,29,25,4,1.16,33.5,28.8,9,5,0,0,0,19,117,549,21.3,26,468.9,18.0,20,0,0,4,1,0,1,1,0,0,0
2103,2018,anaheim,7903225b-50f7-5ebe-9f93-d5f02f8dd71d,champs-grand-finals-0,2018-06-18 01:44:38 UTC,520.0,Hardpoint,Valkyrie,Rise Nation,TJHaly,,151,13,28,-15,0.46,15.0,32.3,5,1,0,0,0,8,52,289,18.0,29,462.4,15.9,32,0,0,1,0,0,0,0,0,0,0
2120,2018,anaheim,aa25918c-48e2-54a2-bbad-56f6eb7910b2,champs-grand-finals-0,2018-06-18 02:38:58 UTC,666.0,Hardpoint,Ardennes Forest,Red Reserve,Joee,,250,29,30,-1,0.97,26.1,27.0,14,1,0,0,0,20,127,554,22.9,31,605.5,19.5,85,0,1,2,2,0,0,2,0,0,0
2121,2018,anaheim,aa25918c-48e2-54a2-bbad-56f6eb7910b2,champs-grand-finals-0,2018-06-18 02:38:58 UTC,666.0,Hardpoint,Ardennes Forest,Red Reserve,Rated,,250,21,24,-3,0.88,18.9,21.6,17,1,0,0,0,15,71,440,16.1,25,616.9,24.7,74,0,0,2,0,0,1,1,0,0,0
2122,2018,anaheim,aa25918c-48e2-54a2-bbad-56f6eb7910b2,champs-grand-finals-0,2018-06-18 02:38:58 UTC,666.0,Hardpoint,Ardennes Forest,Red Reserve,Skrapz,,250,28,30,-2,0.93,25.2,27.0,18,1,0,0,0,14,131,581,22.5,31,604.8,19.5,79,0,1,3,0,0,0,0,0,0,0
2123,2018,anaheim,aa25918c-48e2-54a2-bbad-56f6eb7910b2,champs-grand-finals-0,2018-06-18 02:38:58 UTC,666.0,Hardpoint,Ardennes Forest,Red Reserve,Zer0,,250,37,26,11,1.42,33.3,23.4,8,2,0,0,0,24,126,541,23.3,27,613.6,22.7,52,0,4,6,1,0,2,1,0,0,0
2124,2018,anaheim,aa25918c-48e2-54a2-bbad-56f6eb7910b2,champs-grand-finals-0,2018-06-18 02:38:58 UTC,666.0,Hardpoint,Ardennes Forest,Rise Nation,Gunless,,177,25,32,-7,0.78,22.5,28.8,14,2,0,0,0,12,106,531,20.0,33,601.4,18.2,27,0,0,2,0,0,0,0,0,0,0
2125,2018,anaheim,aa25918c-48e2-54a2-bbad-56f6eb7910b2,champs-grand-finals-0,2018-06-18 02:38:58 UTC,666.0,Hardpoint,Ardennes Forest,Rise Nation,Loony,,177,30,28,2,1.07,27.0,25.2,17,0,0,1,1,20,132,663,19.9,30,603.4,20.1,26,0,1,2,2,0,1,1,0,0,0
2126,2018,anaheim,aa25918c-48e2-54a2-bbad-56f6eb7910b2,champs-grand-finals-0,2018-06-18 02:38:58 UTC,666.0,Hardpoint,Ardennes Forest,Rise Nation,Slasher,,177,31,22,9,1.41,27.9,19.8,19,3,0,1,0,23,122,627,19.5,23,621.6,27.0,108,0,3,3,1,0,0,1,0,0,0
2127,2018,anaheim,aa25918c-48e2-54a2-bbad-56f6eb7910b2,champs-grand-finals-0,2018-06-18 02:38:58 UTC,666.0,Hardpoint,Ardennes Forest,Rise Nation,TJHaly,,177,24,33,-9,0.73,21.6,29.7,11,0,0,0,1,11,105,369,28.5,35,597.0,17.1,32,0,1,0,1,0,1,0,0,0,0
2128,2018,anaheim,2d141ee0-565c-5ba3-b716-4ef9a790bf2c,champs-grand-finals-1,2018-06-18 03:03:21 UTC,627.0,Hardpoint,Sainte Marie du Mont,Red Reserve,Joee,,250,21,26,-5,0.81,20.1,24.9,9,0,0,1,1,13,91,382,23.8,28,566.0,20.2,54,0,0,2,1,0,1,0,0,0,0
2129,2018,anaheim,2d141ee0-565c-5ba3-b716-4ef9a790bf2c,champs-grand-finals-1,2018-06-18 03:03:21 UTC,627.0,Hardpoint,Sainte Marie du Mont,Red Reserve,Rated,,250,27,22,5,1.23,25.8,21.1,9,3,0,1,0,21,101,403,25.1,23,581.7,25.3,105,0,1,4,0,0,1,0,0,0,0
2130,2018,anaheim,2d141ee0-565c-5ba3-b716-4ef9a790bf2c,champs-grand-finals-1,2018-06-18 03:03:21 UTC,627.0,Hardpoint,Sainte Marie du Mont,Red Reserve,Skrapz,,250,30,24,6,1.25,28.7,23.0,12,1,0,0,1,20,135,480,28.1,26,575.9,22.1,72,0,3,8,0,0,0,1,0,0,1
2131,2018,anaheim,2d141ee0-565c-5ba3-b716-4ef9a790bf2c,champs-grand-finals-1,2018-06-18 03:03:21 UTC,627.0,Hardpoint,Sainte Marie du Mont,Red Reserve,Zer0,,250,25,31,-6,0.81,23.9,29.7,12,2,0,1,1,10,112,457,24.5,33,563.0,17.1,90,0,1,3,0,0,0,0,0,0,0
2132,2018,anaheim,2d141ee0-565c-5ba3-b716-4ef9a790bf2c,champs-grand-finals-1,2018-06-18 03:03:21 UTC,627.0,Hardpoint,Sainte Marie du Mont,Rise Nation,Gunless,,220,31,26,5,1.19,29.7,24.9,13,1,0,0,0,20,98,415,23.6,26,573.2,22.0,95,0,1,3,1,0,0,1,0,0,0
2133,2018,anaheim,2d141ee0-565c-5ba3-b716-4ef9a790bf2c,champs-grand-finals-1,2018-06-18 03:03:21 UTC,627.0,Hardpoint,Sainte Marie du Mont,Rise Nation,Loony,,220,26,22,4,1.18,24.9,21.1,18,0,0,0,0,18,137,624,22.0,22,578.4,26.3,37,0,2,3,1,0,2,0,0,0,0
2134,2018,anaheim,2d141ee0-565c-5ba3-b716-4ef9a790bf2c,champs-grand-finals-1,2018-06-18 03:03:21 UTC,627.0,Hardpoint,Sainte Marie du Mont,Rise Nation,Slasher,,220,24,25,-1,0.96,23.0,23.9,11,1,0,0,0,15,92,397,23.2,26,561.6,21.6,59,0,2,0,2,0,0,0,1,0,0
2135,2018,anaheim,2d141ee0-565c-5ba3-b716-4ef9a790bf2c,champs-grand-finals-1,2018-06-18 03:03:21 UTC,627.0,Hardpoint,Sainte Marie du Mont,Rise Nation,TJHaly,,220,22,30,-8,0.73,21.1,28.7,16,0,0,0,0,15,73,444,16.4,31,557.5,18.0,67,0,3,6,0,0,2,0,0,0,0
2152,2018,anaheim,3f05fbec-94b5-5752-8f51-e37d61391f43,champs-grand-finals-1,2018-06-18 03:50:24 UTC,721.0,Hardpoint,Gibraltar,Red Reserve,Joee,,246,24,29,-5,0.83,20.0,24.1,9,2,0,0,1,13,111,474,23.4,31,658.5,21.2,88,0,0,0,0,0,1,0,0,0,0
2153,2018,anaheim,3f05fbec-94b5-5752-8f51-e37d61391f43,champs-grand-finals-1,2018-06-18 03:50:24 UTC,721.0,Hardpoint,Gibraltar,Red Reserve,Rated,,246,22,28,-6,0.79,18.3,23.3,16,2,0,0,0,15,113,497,22.7,29,659.4,22.7,51,0,0,2,0,0,1,0,0,0,0
2154,2018,anaheim,3f05fbec-94b5-5752-8f51-e37d61391f43,champs-grand-finals-1,2018-06-18 03:50:24 UTC,721.0,Hardpoint,Gibraltar,Red Reserve,Skrapz,,246,31,30,1,1.03,25.8,25.0,6,3,0,0,0,22,126,537,23.5,31,654.0,21.1,102,0,2,4,1,0,2,1,0,0,0
2155,2018,anaheim,3f05fbec-94b5-5752-8f51-e37d61391f43,champs-grand-finals-1,2018-06-18 03:50:24 UTC,721.0,Hardpoint,Gibraltar,Red Reserve,Zer0,,246,33,26,7,1.27,27.5,21.6,15,2,0,1,0,23,128,565,22.7,27,661.6,24.5,42,0,0,5,0,0,0,0,0,0,0
2156,2018,anaheim,3f05fbec-94b5-5752-8f51-e37d61391f43,champs-grand-finals-1,2018-06-18 03:50:24 UTC,721.0,Hardpoint,Gibraltar,Rise Nation,Gunless,,250,29,28,1,1.04,24.1,23.3,15,3,0,0,0,22,127,578,22.0,29,663.8,22.9,57,0,0,5,0,0,0,1,0,0,0
